Name,ID,W1_Flux_Jy,e_W1_Flux_Jy,W2_Flux_Jy,e_W2_Flux_Jy,W3_Flux_Jy,e_W3_Flux_Jy,W4_Flux_Jy,e_W4_Flux_Jy,W1_Vega_mag,e_W1_Vega_mag,W2_Vega_mag,e_W2_Vega_mag,W3_Vega_mag,e_W3_Vega_mag,W4_Vega_mag,e_W4_Vega_mag,W1_AB_mag,e_W1_AB_mag,W2_AB_mag,e_W2_AB_mag,W3_AB_mag,e_W3_AB_mag,W4_AB_mag,e_W4_AB_mag
NGC5980,810,0.06667348281264347,0.0006140854704895503,0.042648070395046374,0.00039280324454637794,0.28450161140691976,0.0,0.3189034015896711,0.0029372088744218814,9.16690909090909,0.01,9.012727272727272,0.010000000000000002,5.116545454545455,0.0,3.5467573627653244,0.01,11.86590909090909,2.7089999999999996,12.351727272727272,3.3489999999999998,10.290545454545455,5.174,10.166757362765324,6.63
NGC5987,809,0.12244840766999664,0.0,0.06759263644071138,0.0006225511882581926,0.059990810651401195,0.0005525357852901793,0.02628204482573457,0.0012103328925827544,8.50690909090909,0.0,8.512727272727272,0.01,6.806545454545456,0.01,6.256757362765326,0.05,11.20590909090909,2.699,11.851727272727272,3.3489999999999998,11.980545454545457,5.184,12.876757362765325,6.67
NGC6004,813,0.028837203479743247,0.0002656004594243713,0.016214344137729483,0.00014933962841684524,0.06054589878800656,0.0005576483359647607,0.058567832484364674,0.0016182890160896463,10.07690909090909,0.01,10.062727272727273,0.010000000000000002,6.796545454545456,0.01,5.386757362765326,0.03,12.77590909090909,2.7089999999999996,13.401727272727273,3.3489999999999998,11.970545454545457,5.184,12.006757362765326,6.65
NGC6020,815,0.04919864500488942,0.00045313626633505745,0.02617576520207295,0.00024108770700802183,0.009334363958570801,0.00017194533842868816,0.002068517272467224,0.0003238797184604939,9.496909090909092,0.01,9.542727272727273,0.010000000000000002,8.826545454545455,0.020000000000000004,9.016757362765325,0.17,12.195909090909092,2.7089999999999996,12.881727272727273,3.3489999999999998,14.000545454545456,5.194,15.636757362765326,6.79
NGC6021,816,0.0401747462057222,0.00037002308691246017,0.02217682586530367,0.00020425611458949205,0.015069010329051486,0.00027758142839877804,0.007792183148022383,0.0006459179313065672,9.716909090909091,0.01,9.722727272727273,0.01,8.306545454545457,0.02,7.576757362765324,0.09000000000000001,12.415909090909091,2.7089999999999996,13.061727272727273,3.3489999999999998,13.480545454545457,5.194,14.196757362765325,6.71
NGC6023,2944,0.020509408810764174,0.00018889863597514536,0.010614496211333372,9.7763122983432e-05,0.0037851642581822214,6.9725302363394e-05,0.0011057556106580132,0.00016295016867812285,10.446909090909092,0.010000000000000002,10.522727272727273,0.01,9.806545454545455,0.02,9.696757362765325,0.16,13.145909090909091,2.7089999999999996,13.861727272727274,3.3489999999999998,14.980545454545457,5.194,16.316757362765326,6.78
NGC6027,819,0.060249457654878186,0.0005549180122283941,0.033876566471294105,0.0003120147078344949,0.06339933908832203,0.0005839294923617801,0.07238676224145862,0.0020001201560074424,9.27690909090909,0.010000000000000002,9.262727272727272,0.010000000000000002,6.746545454545457,0.01,5.156757362765324,0.029999999999999992,11.97590909090909,2.7089999999999996,12.601727272727272,3.3489999999999998,11.920545454545458,5.184,11.776757362765323,6.65
NGC6032,820,0.02534855118112819,0.00023346878431464957,0.014122103378980155,0.0001300693788886422,0.041887527943666264,0.00038579838970182996,0.06724486897014614,0.0018580443944519567,10.216909090909091,0.010000000000000002,10.212727272727275,0.010000000000000002,7.196545454545456,0.010000000000000002,5.236757362765324,0.03,12.915909090909091,2.7089999999999996,13.551727272727275,3.3489999999999998,12.370545454545457,5.184,11.856757362765325,6.65
NGC6060,821,0.07310602016499083,0.0006733313289601201,0.04384291144975273,0.0004038081373506345,0.20610319800245339,0.0,0.19573079121355028,0.003605494416706007,9.066909090909093,0.01,8.982727272727274,0.010000000000000002,5.466545454545456,0.0,4.076757362765324,0.02,11.765909090909092,2.7089999999999996,12.321727272727275,3.3489999999999998,10.640545454545457,5.174,10.696757362765325,6.64
NGC6063,823,0.024207678444362356,0.00022296095808792824,0.013240347586011428,0.00024389621582087691,0.04853831888643556,0.0004470544380275916,0.03905342715874387,0.001438781427296839,10.266909090909092,0.010000000000000002,10.282727272727271,0.02,7.036545454545456,0.010000000000000002,5.826757362765323,0.04,12.965909090909092,2.7089999999999996,13.621727272727272,3.359,12.210545454545457,5.184,12.446757362765323,6.66
NGC6081,826,0.04486969752608272,0.0004132651866028396,0.024541402955676132,0.00022603467442759953,0.025473271859583806,0.00023461750421464956,0.024191296904645034,0.0011140503926565734,9.59690909090909,0.01,9.612727272727273,0.01,7.736545454545456,0.01,6.346757362765326,0.05,12.29590909090909,2.7089999999999996,12.951727272727274,3.3489999999999998,12.910545454545456,5.184,12.966757362765327,6.67
NGC6086,8002,,,,,,,,,,,,,,,,,,,,,,,,
NGC6090,2945,0.01555797760095166,0.00014329426920434623,0.012075340515282276,0.00011121799625326404,0.13245999385593457,0.0,0.32483225848040237,0.002991815664402253,10.746909090909092,0.01,10.382727272727273,0.01,5.946545454545456,0.0,3.5267573627653253,0.01,13.445909090909092,2.7089999999999996,13.721727272727273,3.3489999999999998,11.120545454545457,5.174,10.146757362765324,6.63
NGC6125,829,0.08549744606284328,0.0007874605791734617,0.0454882664613115,0.0004189624170398276,0.0181169351835011,0.00016686313953707594,0.009368264666892456,0.0006902792502147009,8.89690909090909,0.010000000000000002,8.942727272727272,0.010000000000000002,8.106545454545454,0.01,7.376757362765325,0.08000000000000002,11.59590909090909,2.7089999999999996,12.281727272727272,3.3489999999999998,13.280545454545454,5.184,13.996757362765326,6.7
NGC6132,831,0.018533316478202597,0.00017069815298580086,0.01051718192513237,0.00019373365056892972,0.05421066447331298,0.0004992986715902096,0.05697169645180015,0.0015741861476699615,10.556909090909091,0.010000000000000002,10.532727272727271,0.02,6.916545454545455,0.01,5.416757362765324,0.03,13.25590909090909,2.7089999999999996,13.871727272727272,3.359,12.090545454545456,5.184,12.036757362765325,6.65
NGC6146,832,0.048747589116283525,0.00044898188807421295,0.026662409010558108,0.0002455698621240849,0.011536783177432527,0.00021251539972368499,0.0063629593930725715,0.0005274451960493525,9.50690909090909,0.01,9.522727272727273,0.01,8.596545454545454,0.020000000000000004,7.796757362765325,0.09000000000000001,12.20590909090909,2.7089999999999996,12.861727272727274,3.3489999999999998,13.770545454545456,5.194,14.416757362765324,6.71
NGC6150,835,0.024207678444362356,0.00022296095808792824,0.013362859013840484,0.00024615295972040175,0.005835589451328009,0.00010749553023568942,0.0027520679438180155,0.00035486475485115975,10.266909090909092,0.010000000000000002,10.272727272727273,0.020000000000000004,9.336545454545456,0.02,8.706757362765323,0.14000000000000004,12.965909090909092,2.7089999999999996,13.611727272727274,3.359,14.510545454545458,5.194,15.326757362765324,6.76
NGC6150B,2835,0.008015915711771645,7.382931209848859e-05,0.00476320624129854,8.774150148856175e-05,0.01698575010998938,0.00015644453998633407,0.016280178102069193,0.0005997839265458019,11.466909090909091,0.01,11.392727272727274,0.02,8.176545454545455,0.01,6.776757362765325,0.04,14.165909090909091,2.7089999999999996,14.731727272727275,3.359,13.350545454545454,5.184,13.396757362765324,6.66
NGC6154,833,0.034990741180910306,0.00032227663614390776,0.019138124979320742,0.0001762686451409637,0.032365679599724625,0.0002980989254837897,0.02068517272467226,0.0009525874072367477,9.86690909090909,0.01,9.882727272727273,0.01,7.476545454545455,0.010000000000000002,6.5167573627653255,0.049999999999999996,12.56590909090909,2.7089999999999996,13.221727272727273,3.3489999999999998,12.650545454545455,5.184,13.136757362765326,6.67
NGC6155,836,0.04364687370020908,0.00040200256295158123,0.027158100202930982,0.0002501353467252298,0.18116935183501082,0.0,0.18520774826979042,0.0034116528021841054,9.626909090909091,0.01,9.502727272727274,0.01,5.606545454545455,0.0,4.136757362765325,0.02,12.325909090909091,2.7089999999999996,12.841727272727274,3.3489999999999998,10.780545454545456,5.174,10.756757362765324,6.64
NGC6166NED01,839,0.07310602016499083,0.0006733313289601201,0.0399852104710959,0.0003682773982838994,0.013998604077728526,0.00025786381657682693,0.010855732962463123,0.0006998949690009672,9.066909090909093,0.01,9.082727272727272,0.01,8.386545454545455,0.02,7.216757362765325,0.07000000000000002,11.765909090909092,2.7089999999999996,12.421727272727273,3.3489999999999998,13.560545454545455,5.194,13.836757362765326,6.69
NGC6168,841,0.026299842150237743,0.0002422304979329356,0.016515791301637005,0.0001521160594006004,0.1004811809276154,0.0009254658773214594,0.13051461652473328,0.002404168083421482,10.176909090909092,0.01,10.042727272727273,0.01,6.246545454545456,0.01,4.5167573627653255,0.02,12.875909090909092,2.7089999999999996,13.381727272727273,3.3489999999999998,11.420545454545456,5.184,11.136757362765326,6.64
NGC6173,840,0.06729040495344452,0.0006197675333893362,0.03680436985458064,0.0003389807735367873,0.013998604077728526,0.00025786381657682693,0.005341449806332179,0.0004919657079614564,9.156909090909092,0.01,9.172727272727272,0.010000000000000002,8.386545454545455,0.02,7.986757362765324,0.1,11.855909090909092,2.7089999999999996,12.511727272727272,3.3489999999999998,13.560545454545455,5.194,14.606757362765325,6.72
NGC6186,842,0.06981570725109998,0.0006430264270928765,0.041485792076225894,0.000382098265623073,0.18796835060415473,0.0,0.24869047490791643,0.0022905239211703124,9.11690909090909,0.01,9.042727272727273,0.01,5.566545454545456,0.0,3.816757362765324,0.009999999999999998,11.81590909090909,2.7089999999999996,12.381727272727273,3.3489999999999998,10.740545454545456,5.174,10.436757362765324,6.63
NGC6278,844,0.08015915711771654,0.0007382931209848867,0.042648070395046374,0.00039280324454637794,0.018624504640740027,0.00017153802700066567,0.01317222534027788,0.0007279240730419744,8.966909090909091,0.01,9.012727272727272,0.010000000000000002,8.076545454545457,0.01,7.006757362765326,0.059999999999999984,11.665909090909091,2.7089999999999996,12.351727272727272,3.3489999999999998,13.250545454545456,5.184,13.626757362765325,6.68
NGC6301,849,0.03732098882253067,0.0003437390100742261,0.021374668420834474,0.00019686797149401616,0.07692805117661845,0.0007085335354894589,0.06189551084616913,0.0017102361671716836,9.796909090909093,0.01,9.762727272727272,0.01,6.536545454545455,0.01,5.326757362765324,0.029999999999999992,12.495909090909093,2.7089999999999996,13.101727272727272,3.3489999999999998,11.710545454545455,5.184,11.946757362765325,6.65
NGC6310,848,0.039806421918589026,0.0003666306948606982,0.02238202550857775,0.00020614607314825445,0.038201879518447154,0.00035185231321412395,0.02803232706912826,0.0010327490949009314,9.726909090909093,0.01,9.712727272727275,0.010000000000000002,7.296545454545456,0.010000000000000002,6.186757362765326,0.04000000000000001,12.425909090909093,2.7089999999999996,13.051727272727275,3.3489999999999998,12.470545454545457,5.184,12.806757362765326,6.66
NGC6314,850,0.04528487172558676,0.0004170890822939345,0.027158100202930982,0.0002501353467252298,0.059990810651401195,0.0005525357852901793,0.044428244340704796,0.0016367970100288633,9.586909090909092,0.01,9.502727272727274,0.01,6.806545454545456,0.01,5.686757362765325,0.04000000000000001,12.285909090909092,2.7089999999999996,12.841727272727274,3.3489999999999998,11.980545454545457,5.184,12.306757362765325,6.66
NGC6338,851,0.05648760243510342,0.0005202700452241732,0.030895795821981143,0.00028456079558352603,0.010717283783403024,0.00019741966301640507,0.0063046234307118,0.0005226095494259269,9.34690909090909,0.01,9.362727272727273,0.01,8.676545454545456,0.02,7.8067573627653255,0.09000000000000001,12.04590909090909,2.7089999999999996,12.701727272727274,3.3489999999999998,13.850545454545458,5.194,14.426757362765326,6.71
NGC6361,853,0.0920350265408437,0.0,0.06052006507961641,0.0005574103987174171,0.38201879518447157,0.0,0.3798911284764398,0.0034989265975621446,8.816909090909093,0.0,8.632727272727273,0.010000000000000002,4.796545454545456,0.0,3.3567573627653253,0.01,11.515909090909092,2.699,11.971727272727273,3.3489999999999998,9.970545454545457,5.174,9.976757362765326,6.63
NGC6373,5063,0.005057700891076504,9.31662934129237e-05,0.0029505255949224016,8.152603501638853e-05,0.008591811308254732,7.913350656082007e-05,0.008864600165323765,0.0004898759087046493,11.966909090909091,0.020000000000000004,11.912727272727274,0.03,8.916545454545455,0.01,7.436757362765325,0.059999999999999984,14.665909090909091,2.719,15.251727272727274,3.3689999999999998,14.090545454545456,5.184,14.056757362765325,6.68
NGC6394,857,0.018704803144198485,0.00017227760354887836,0.012528508915283858,0.00023078366292620493,0.05835589451328016,0.0005374776511784477,0.09112953446327475,0.0016786680606929887,10.546909090909093,0.01,10.342727272727274,0.02,6.836545454545455,0.01,4.906757362765324,0.02,13.245909090909093,2.7089999999999996,13.681727272727274,3.359,12.010545454545454,5.184,11.526757362765323,6.64
NGC6411,859,0.10091439988349467,0.0,0.0536907395843104,0.0004945099863946338,0.018796835060415497,0.00017312524882232225,0.008623015200711527,0.0006353672402502214,8.716909090909091,0.0,8.762727272727272,0.01,8.066545454545455,0.010000000000000002,7.466757362765325,0.07999999999999999,11.415909090909091,2.699,12.101727272727272,3.3489999999999998,13.240545454545455,5.184,14.086757362765326,6.7
NGC6427,860,0.05444439070188465,0.0005014513697092129,0.02870115581143653,0.0002643474140924528,0.010916532965106364,0.00020108996858105604,0.006481255640321772,0.0005372511343663857,9.386909090909093,0.009999999999999998,9.442727272727272,0.010000000000000002,8.656545454545457,0.02,7.776757362765325,0.09000000000000001,12.085909090909093,2.7089999999999996,12.781727272727272,3.3489999999999998,13.830545454545458,5.194,14.396757362765324,6.71
NGC6478,862,0.05104499221231565,0.00047014175256030074,0.031181671100970497,0.0002871938042069516,0.17301538781674417,0.0,0.14985082962114943,0.002760354291667594,9.456909090909093,0.01,9.352727272727272,0.01,5.656545454545457,0.0,4.366757362765325,0.02,12.155909090909093,2.7089999999999996,12.691727272727272,3.3489999999999998,10.830545454545458,5.174,10.986757362765324,6.64
NGC6497,863,0.040921650502408445,0.00037690232971023197,0.02300908700790042,0.00021192152299117796,0.045507683667974884,0.0004191412561222703,0.034967062651896794,0.0012882341953287424,9.696909090909092,0.01,9.682727272727274,0.010000000000000002,7.106545454545455,0.01,5.946757362765326,0.04,12.395909090909091,2.7089999999999996,13.021727272727274,3.3489999999999998,12.280545454545456,5.184,12.566757362765326,6.66
NGC6515,864,0.026543191593488703,0.0002444718291346078,0.014122103378980155,0.0001300693788886422,0.005421066447331297,9.98597343180419e-05,0.0018016032295142153,0.0002654940633452393,10.16690909090909,0.01,10.212727272727275,0.010000000000000002,9.416545454545455,0.02,9.166757362765326,0.16000000000000003,12.86590909090909,2.7089999999999996,13.551727272727275,3.3489999999999998,14.590545454545456,5.194,15.786757362765325,6.78
NGC6762,867,0.02831086519868667,0.0002607527047050394,0.015772458245340647,0.00014526970894236958,0.009774278978916891,0.0001800488725729528,0.005803087936863692,0.0004810357359632128,10.09690909090909,0.010000000000000002,10.092727272727274,0.01,8.776545454545454,0.020000000000000004,7.8967573627653245,0.09000000000000001,12.79590909090909,2.7089999999999996,13.431727272727274,3.3489999999999998,13.950545454545455,5.194,14.516757362765325,6.71
NGC6941,869,0.04364687370020908,0.00040200256295158123,0.02409347187055961,0.0002219090766704877,0.06281809045379824,0.0005785759945970696,0.060765790455397616,0.001679020839199181,9.626909090909091,0.01,9.632727272727273,0.01,6.756545454545455,0.01,5.3467573627653255,0.03,12.325909090909091,2.7089999999999996,12.971727272727273,3.3489999999999998,11.930545454545456,5.184,11.966757362765325,6.65
NGC6945,870,0.058607492667850515,0.0005397949558190017,0.0323518698199482,0.0002979717327115868,0.011119486465666217,0.00020482851022073667,0.0070414022008582055,0.0005836833986929766,9.306909090909091,0.009999999999999998,9.312727272727273,0.010000000000000002,8.636545454545457,0.020000000000000004,7.686757362765325,0.09000000000000001,12.00590909090909,2.7089999999999996,12.651727272727273,3.3489999999999998,13.810545454545458,5.194,14.306757362765325,6.71
NGC6977,2871,0.02032137742057031,0.00018716680287084398,0.010420759821669956,9.597874489219413e-05,0.018796835060415497,0.00017312524882232225,0.0113673478950123,0.0005234857161986515,10.456909090909093,0.010000000000000002,10.542727272727273,0.01,8.066545454545455,0.010000000000000002,7.166757362765325,0.05,13.155909090909093,2.7089999999999996,13.881727272727273,3.3489999999999998,13.240545454545455,5.184,13.786757362765325,6.67
NGC6978,871,0.040921650502408445,0.00037690232971023197,0.02343685787323524,0.00021586143826212638,0.0567655343788147,0.0005228298930259991,0.04402092374827163,0.0016217907648415654,9.696909090909092,0.01,9.662727272727274,0.009999999999999998,6.866545454545455,0.010000000000000002,5.696757362765325,0.04000000000000001,12.395909090909091,2.7089999999999996,13.001727272727274,3.3489999999999998,12.040545454545455,5.184,12.316757362765326,6.66
NGC7025,874,0.4168244078671367,0.0,0.33258249449772725,0.0,0.12885009128487407,0.0,0.0549109745653397,0.0015172462977111167,7.176909090909092,0.0,6.782727272727272,0.0,5.976545454545457,0.0,5.456757362765325,0.03,9.875909090909092,2.699,10.121727272727272,3.339,11.150545454545458,5.174,12.076757362765324,6.65
NGC7047,876,0.041300293872577165,0.0003803897640290781,0.022589123840774106,0.00020805351927825143,0.0701592165236021,0.000646190264413551,0.06362959393072572,0.0017581506534978413,9.68690909090909,0.01,9.702727272727273,0.009999999999999998,6.636545454545456,0.01,5.296757362765325,0.03,12.38590909090909,2.7089999999999996,13.041727272727274,3.3489999999999998,11.810545454545457,5.184,11.916757362765324,6.65
NGC7194,881,0.052475083931999456,0.00048331338406173334,0.028966724336428863,0.0002667933905997158,0.023446862174306023,0.00021595358128017206,0.033087134105030655,0.0012189750681622159,9.426909090909092,0.01,9.432727272727274,0.01,7.826545454545456,0.010000000000000002,6.006757362765326,0.04000000000000001,12.125909090909092,2.7089999999999996,12.771727272727274,3.3489999999999998,13.000545454545456,5.184,12.626757362765325,6.66
NGC7236,882,0.053450668580551614,0.0004922988507365735,0.029234750136728622,0.00026926199944894783,0.010521671309117365,0.00019381634807805436,0.0018865101738850336,0.00033013261551686563,9.406909090909092,0.01,9.422727272727272,0.009999999999999998,8.696545454545456,0.020000000000000004,9.116757362765323,0.19,12.105909090909092,2.7089999999999996,12.761727272727272,3.3489999999999998,13.870545454545457,5.194,15.736757362765324,6.8100000000000005
NGC7311,886,0.09288661615649094,0.0,0.05418753388105685,0.0004990856309625252,0.14793969893893227,0.0,0.11263131423087736,0.002074745481218771,8.806909090909091,0.0,8.752727272727274,0.01,5.826545454545455,0.0,4.676757362765326,0.02,11.50590909090909,2.699,12.091727272727274,3.3489999999999998,11.000545454545456,5.174,11.296757362765327,6.64
NGC7321,887,0.0401747462057222,0.00037002308691246017,0.02431640602096972,0.00022396237607630217,0.089142483756608,0.0008210326170017178,0.0764995977720595,0.0021137620013998173,9.716909090909091,0.01,9.622727272727271,0.01,6.376545454545457,0.01,5.0967573627653255,0.030000000000000006,12.415909090909091,2.7089999999999996,12.961727272727272,3.3489999999999998,11.550545454545457,5.184,11.716757362765325,6.65
NGC7364,889,0.05648760243510342,0.0005202700452241732,0.03514790034431534,0.0003237241255314432,0.18453754155848834,0.0,0.17850860318246603,0.0032882499892730862,9.34690909090909,0.01,9.222727272727273,0.01,5.586545454545455,0.0,4.176757362765326,0.02,12.04590909090909,2.7089999999999996,12.561727272727273,3.3489999999999998,10.760545454545454,5.174,10.796757362765327,6.64
NGC7436B,893,0.04528487172558676,0.0004170890822939345,0.02431640602096972,0.00022396237607630217,0.009507902741162944,0.00017514204093951218,0.004782545953541529,0.00044048876076734886,9.586909090909092,0.01,9.622727272727271,0.01,8.806545454545455,0.020000000000000004,8.106757362765325,0.10000000000000003,12.285909090909092,2.7089999999999996,12.961727272727272,3.3489999999999998,13.980545454545457,5.194,14.726757362765326,6.72
NGC7466,896,0.025116154267011078,0.00023132832963423402,0.015918399004634064,0.00014661387300960664,0.08055355853295769,0.0007419256922624467,0.08465627435928604,0.002339139304417273,10.226909090909093,0.01,10.082727272727272,0.010000000000000002,6.486545454545456,0.01,4.986757362765324,0.03,12.925909090909093,2.7089999999999996,13.421727272727273,3.3489999999999998,11.660545454545456,5.184,11.606757362765325,6.65
NGC7489,898,0.032505222405582096,0.0002993841622221976,0.019138124979320742,0.0001762686451409637,0.09334363958570793,0.00085972669214344,0.10559884101300096,0.0019452025372318743,9.946909090909092,0.010000000000000002,9.882727272727273,0.01,6.326545454545456,0.01,4.746757362765324,0.02,12.645909090909091,2.7089999999999996,13.221727272727273,3.3489999999999998,11.500545454545456,5.184,11.366757362765323,6.64
NGC7536,899,0.0285728224091024,0.00026316541977586163,0.01844588031281225,0.00016989283614173532,0.1143101331350162,0.0010528352341394123,0.11685818902546308,0.0021526073923544935,10.086909090909092,0.01,9.922727272727272,0.01,6.106545454545456,0.010000000000000002,4.636757362765324,0.02,12.785909090909092,2.7089999999999996,13.261727272727272,3.3489999999999998,11.280545454545457,5.184,11.256757362765324,6.64
NGC7549,901,0.038366584771757514,0.00035336930465816493,0.02365371644913175,0.0002178587795587153,0.1300423265005034,0.0,0.14310643129735923,0.0026361178833350075,9.766909090909092,0.010000000000000002,9.652727272727272,0.01,5.966545454545456,0.0,4.416757362765324,0.02,12.465909090909092,2.7089999999999996,12.991727272727273,3.3489999999999998,11.140545454545457,5.174,11.036757362765325,6.64
NGC7550,900,0.0920350265408437,0.0,0.048966536473926445,0.00045099846776164906,0.026429243398175574,0.00024342232747100152,0.012931805132813523,0.0008337442882809687,8.816909090909093,0.0,8.862727272727273,0.01,7.696545454545455,0.01,7.026757362765325,0.07000000000000002,11.515909090909092,2.699,12.201727272727274,3.3489999999999998,12.870545454545455,5.184,13.646757362765324,6.69
NGC7559B,2902,0.022281947257251782,0.00020522431838971008,0.011217585447619126,0.00010331778012429897,0.0032665155545855344,6.017144017617464e-05,0.0006662836430574901,0.00012887068187363517,10.356909090909092,0.01,10.462727272727275,0.01,9.966545454545455,0.02,10.246757362765326,0.21,13.055909090909092,2.7089999999999996,13.801727272727275,3.3489999999999998,15.140545454545457,5.194,16.866757362765327,6.83
NGC7562,903,0.1499523036068884,0.0,0.07978098360907673,0.0007348100142506496,0.029517850618069295,0.00027186945124156576,0.011263131423087734,0.0007261609184265698,8.286909090909091,0.0,8.332727272727272,0.01,7.576545454545456,0.01,7.176757362765326,0.07000000000000002,10.985909090909091,2.699,11.671727272727273,3.3489999999999998,12.750545454545456,5.184,13.796757362765327,6.69
NGC7563,902,0.06193742442249547,0.0005704647606947337,0.0323518698199482,0.0002979717327115868,0.011751267990380381,0.00021646635598742374,0.008388014097078716,0.0006180517190322355,9.246909090909092,0.01,9.312727272727273,0.010000000000000002,8.576545454545455,0.020000000000000004,7.496757362765324,0.08,11.945909090909092,2.7089999999999996,12.651727272727273,3.3489999999999998,13.750545454545456,5.194,14.116757362765323,6.7
NGC7591,904,0.059149781120746134,0.0005447896170499627,0.04072859103538958,0.00037512418630695593,0.3148362497628688,0.0,0.6421835131447242,0.005914728737334351,9.296909090909093,0.01,9.062727272727273,0.01,5.0065454545454555,0.0,2.7867573627653246,0.009999999999999998,11.995909090909093,2.7089999999999996,12.401727272727273,3.3489999999999998,10.180545454545456,5.174,9.406757362765324,6.63
NGC7608,907,0.019406764774388074,0.00017874290909099177,0.01196463312799956,0.00022039668706939607,0.05224981180931991,0.00048123855113553715,0.04962027326754795,0.0013710588184337623,10.50690909090909,0.01,10.392727272727274,0.02,6.956545454545456,0.01,5.566757362765324,0.03,13.20590909090909,2.7089999999999996,13.731727272727275,3.359,12.130545454545455,5.184,12.186757362765324,6.65
NGC7611,908,0.06308892711500662,0.0005810704924320084,0.03450637886450299,0.0003178154943464376,0.013245999385593456,0.00024400032581660627,0.010272097942946165,0.0006622666287216741,9.226909090909093,0.01,9.242727272727272,0.01,8.446545454545456,0.02,7.276757362765326,0.07000000000000002,11.925909090909093,2.7089999999999996,12.581727272727273,3.3489999999999998,13.620545454545457,5.194,13.896757362765326,6.69
NGC7619,911,0.15847221999868194,0.0,0.08354094552864513,0.0007694405433155435,0.032365679599724625,0.0002980989254837897,0.0113673478950123,0.000732880002678112,8.226909090909093,0.0,8.282727272727271,0.01,7.476545454545455,0.010000000000000002,7.166757362765325,0.06999999999999999,10.925909090909093,2.699,11.621727272727272,3.3489999999999998,12.650545454545455,5.184,13.786757362765325,6.69
NGC7623,912,0.058607492667850515,0.0005397949558190017,0.03147019155134836,0.00028985117575920763,0.01387026410411957,0.0002554997068962891,0.007373253262827062,0.0006111915497947908,9.306909090909091,0.009999999999999998,9.342727272727274,0.010000000000000002,8.396545454545457,0.019999999999999997,7.636757362765325,0.08999999999999998,12.00590909090909,2.7089999999999996,12.681727272727274,3.3489999999999998,13.570545454545456,5.194,14.256757362765324,6.71
NGC7625,913,0.10963598982536751,0.0,0.072761121825954,0.0006701546978638615,0.6457802080368756,0.0,0.8010491274153453,0.007377935118169849,8.626909090909091,0.0,8.432727272727274,0.01,4.226545454545456,0.0,2.5467573627653244,0.010000000000000002,11.325909090909091,2.699,11.771727272727274,3.3489999999999998,9.400545454545457,5.174,9.166757362765324,6.63
NGC7631,914,0.03944147444881773,0.000363269404446213,0.022589123840774106,0.00020805351927825143,0.07552395600318118,0.0006956013410274527,0.055419059557352504,0.001531285204854109,9.73690909090909,0.01,9.702727272727273,0.009999999999999998,6.556545454545456,0.01,5.446757362765325,0.03,12.43590909090909,2.7089999999999996,13.041727272727274,3.3489999999999998,11.730545454545457,5.184,12.066757362765326,6.65
NGC7653,915,0.04785784534209473,0.00044078704507008747,0.028966724336428863,0.0002667933905997158,0.14793969893893227,0.0,0.12579377541369074,0.0023172069764720417,9.52690909090909,0.01,9.432727272727274,0.01,5.826545454545455,0.0,4.556757362765324,0.02,12.22590909090909,2.7089999999999996,12.771727272727274,3.3489999999999998,11.000545454545456,5.174,11.176757362765324,6.64
NGC7671,916,0.057537785372221116,0.0005299425875278688,0.03061254146330348,0.0002819519265282589,0.012885009128487408,0.00023735063953877846,0.004442824434070483,0.0004501191777579378,9.32690909090909,0.01,9.372727272727271,0.01,8.476545454545457,0.02,8.186757362765324,0.11000000000000001,12.02590909090909,2.7089999999999996,12.711727272727272,3.3489999999999998,13.650545454545458,5.194,14.806757362765325,6.73
NGC7683,917,0.07584957328854278,0.0006986003870566318,0.04072859103538958,0.00037512418630695593,0.020234139068874914,0.0001863633079582392,0.011057556106580133,0.0007129069879667875,9.02690909090909,0.01,9.062727272727273,0.01,7.986545454545456,0.01,7.196757362765326,0.06999999999999999,11.72590909090909,2.7089999999999996,12.401727272727273,3.3489999999999998,13.160545454545456,5.184,13.816757362765326,6.69
NGC7684,919,0.052475083931999456,0.00048331338406173334,0.02843802203331599,0.00026192386243259854,0.014258857558353523,0.0002626578628559224,0.014711574374040179,0.000812991644355315,9.426909090909092,0.01,9.452727272727273,0.010000000000000002,8.366545454545456,0.02,6.886757362765325,0.059999999999999984,12.125909090909092,2.7089999999999996,12.791727272727274,3.3489999999999998,13.540545454545455,5.194,13.506757362765324,6.68
NGC7691,920,0.03019625900959186,0.0002781178234386935,0.017454177426088593,0.00016075891500713914,0.07483154821262782,0.0006892240296002481,0.06132804939184103,0.0016945566277446682,10.02690909090909,0.010000000000000002,9.982727272727274,0.010000000000000002,6.566545454545456,0.01,5.336757362765327,0.029999999999999992,12.72590909090909,2.7089999999999996,13.321727272727275,3.3489999999999998,11.740545454545456,5.184,11.956757362765327,6.65
NGC7711,923,0.0744651625549702,0.0006858494929858112,0.0399852104710959,0.0003682773982838994,0.013492260900335605,0.0002485366305591935,0.002068517272467224,0.0003429314666052288,9.046909090909093,0.010000000000000002,9.082727272727272,0.01,8.426545454545456,0.02,9.016757362765325,0.18000000000000002,11.745909090909093,2.7089999999999996,12.421727272727273,3.3489999999999998,13.600545454545458,5.194,15.636757362765326,6.8
